dtm;MIP;Solar_MW;Solar_capacity_mwp;Solar_installedcapacity_mwp;Wind_MW;SS_Price;boa_MWh;DA_Price
2021-04-09T12:00:00Z;72.23;607.110197;2136.5703838;2244.091208;0.076;93.99985;0;53.84
2021-04-09T12:30:00Z;66.74;615.890695;2136.5703838;2244.091208;0;26.5;0;53.84
2021-04-09T13:00:00Z;59.52;448.54445;2136.5703838;2244.091208;0;26.5;0;50.37
2021-04-09T13:30:00Z;57.74;448.626685;2136.5703838;2244.091208;7.138;24.31;0;50.37
2021-04-09T14:00:00Z;59.7;355.895199;2136.5703838;2244.091208;11.2;24.31;0;60.8
2021-04-09T14:30:00Z;50.96;369.289304;2136.5703838;2244.091208;1.232;77.95;0;60.8
2021-04-09T15:00:00Z;63.91;380.565742;2136.5703838;2244.091208;0;24.31;0;80.4
2021-04-09T15:30:00Z;72.71;324.354138;2136.5703838;2244.091208;0;26.75;0;80.4
2021-04-09T16:00:00Z;73.38;200.510312;2136.5703838;2244.091208;0;26.75;0;87.9
2021-04-09T16:30:00Z;75.57;132.383619;2136.5703838;2244.091208;0;82;0;87.9
2021-04-09T17:00:00Z;82.72;69.589368;2136.5703838;2244.091208;0;26.86;0;81.82
2021-04-09T17:30:00Z;80.16;39.5158771;2136.5703838;2244.091208;0;95;0;81.82
2021-04-09T18:00:00Z;86.35;12.58426764;2136.5703838;2244.091208;22.922;96;0;79.35
2021-04-09T18:30:00Z;85.53;0.1678713776;2136.5703838;2244.091208;41.162;95;0;79.35
2021-04-09T19:00:00Z;89.43;0;2136.5703838;2244.091208;33.842;93;0;65.92
2021-04-09T19:30:00Z;81.63;0;2136.5703838;2244.091208;10.098;93;0;65.92
2021-04-09T20:00:00Z;75.48;0;2136.5703838;2244.091208;0;26.95;0;60.3
2021-04-09T20:30:00Z;45.8;0;2136.5703838;2244.091208;0;7.2;0;60.3
2021-04-09T21:00:00Z;45;0;2136.5703838;2244.091208;0;26.8;0;64.03
2021-04-09T21:30:00Z;56.75;0;2136.5703838;2244.091208;0;74;0;64.03
2021-04-09T22:00:00Z;52.6;0;2136.5703838;2244.091208;0;72.5;0;54.08
2021-04-09T22:30:00Z;47.17;0;2136.5703838;2244.091208;0;72.5;0;54.08
2021-04-09T23:00:00Z;54.88;0;2136.5822158;2244.124705;1.482;72.5;0;57.39
2021-04-09T23:30:00Z;55.2;0;2136.5822158;2244.124705;10.608;72.25;0;57.39
2021-04-10T00:00:00Z;55.95;0;2136.5822158;2244.124705;17.574;50.45009;0;58.11
2021-04-10T00:30:00Z;59.74;0;2136.5822158;2244.124705;10.04;71.45;0;58.11
2021-04-10T01:00:00Z;60.36;0;2136.5822158;2244.124705;2.208;71.45;0;55.95
2021-04-10T01:30:00Z;58.51;0;2136.5822158;2244.124705;3.156;71.25;0;55.95
2021-04-10T02:00:00Z;52.85;0;2136.5822158;2244.124705;2.02;44.6097;0;54.58
2021-04-10T02:30:00Z;45.24;0;2136.5822158;2244.124705;1.504;45.54991;0;54.58
2021-04-10T03:00:00Z;48.23;0;2136.5602874;2244.1302683;1.252;46.99002;0;56.26
2021-04-10T03:30:00Z;51.68;0;2136.5602874;2244.1302683;0;71.45;0;56.26
2021-04-10T04:00:00Z;57.16;0;2136.5602874;2244.1302683;0;51.33009;0;57.39
2021-04-10T04:30:00Z;55.91;0;2136.5602874;2244.1302683;0;50.36;0;57.39
2021-04-10T05:00:00Z;55.87;0.0234533777;2136.5602874;2244.1302683;0;51.55369;0;62.55
2021-04-10T05:30:00Z;70.84;12.1406468967;2136.5602874;2244.1302683;0;85;0;62.55
2021-04-10T06:00:00Z;75.86;49.1381833;2136.5602874;2244.1302683;2.676;91;0;64.13
2021-04-10T06:30:00Z;78.68;94.1242398;2136.5602874;2244.1302683;1.516;91;0;64.13
2021-04-10T07:00:00Z;79.91;158.252355;2136.5602874;2244.1302683;4.3;91.95;0;71.37
2021-04-10T07:30:00Z;80.55;214.447995;2136.5602874;2244.1302683;1.632;91;0;71.37
2021-04-10T08:00:00Z;83.44;301.620134;2136.5602874;2244.1302683;0.7;91;0;68.34
2021-04-10T08:30:00Z;82.8;390.589498;2136.5602874;2244.1302683;0;90.98;0;68.34
2021-04-10T09:00:00Z;82.52;496.23258;2136.5602874;2244.1302683;0;89;0;70.61
2021-04-10T09:30:00Z;76.87;437.16938;2136.5602874;2244.1302683;2.03;75;0;70.61
2021-04-10T10:00:00Z;62.43;444.674691;2136.5602874;2244.1302683;5.48;29;0;71.64
2021-04-10T10:30:00Z;62.86;536.681143;2136.5602874;2244.1302683;4.83;75;0;71.64
2021-04-10T11:00:00Z;65.38;593.891568;2136.5602874;2244.1302683;7.154;75;0;59.18
2021-04-10T11:30:00Z;66.6;503.424818;2136.5602874;2244.1302683;10.252;75;0;59.18
2021-04-10T12:00:00Z;64.11;402.521256;2136.5602874;2244.1302683;10.662;75;0;54.69
2021-04-10T12:30:00Z;56.11;432.538045;2136.5602874;2244.1302683;16.414;29;0;54.69
2021-04-10T13:00:00Z;57.9;403.596595;2136.5602874;2244.1302683;21.342;74.77977;0;54.51
2021-04-10T13:30:00Z;56.47;405.317167;2136.5602874;2244.1302683;27.364;29;0;54.51
2021-04-10T14:00:00Z;58.28;450.111357;2136.5602874;2244.1302683;36.156;72;0;52.47
2021-04-10T14:30:00Z;51.15;490.170686;2136.5602874;2244.1302683;42.89;29.95;0;52.47
2021-04-10T15:00:00Z;49.99;467.346169;2136.5602874;2244.1302683;62.136;30;0;72.44
2021-04-10T15:30:00Z;52.42;389.394088;2136.5602874;2244.1302683;83.326;85;0;72.44
2021-04-10T16:00:00Z;62.06;298.810296;2136.5602874;2244.1302683;94.32;88;0;81.94
2021-04-10T16:30:00Z;73.62;244.8623158;2136.5602874;2244.1302683;107.632;88.5;0;81.94
2021-04-10T17:00:00Z;69.81;171.4431156;2136.5602874;2244.1302683;162.514;90;0;79.72
2021-04-10T17:30:00Z;74.25;89.9267444;2136.5602874;2244.1302683;232.018;94.5;0;79.72
2021-04-10T18:00:00Z;76.22;30.43577708;2136.5602874;2244.1302683;265.684;94.75;0;76.22
2021-04-10T18:30:00Z;74.63;1.1987645036;2136.5602874;2244.1302683;261.43;94.75;0;76.22
2021-04-10T19:00:00Z;78.76;0;2136.5602874;2244.1302683;276.368;94.75;0;65.95
2021-04-10T19:30:00Z;76.49;0;2136.5602874;2244.1302683;262.218;94.75;0;65.95
2021-04-10T20:00:00Z;74.06;0;2136.5602874;2244.1302683;238.452;94.75;0;58.82
2021-04-10T20:30:00Z;72.58;0;2136.5602874;2244.1302683;231.4;94.75;0;58.82
2021-04-10T21:00:00Z;65.93;0;2136.5602874;2244.1302683;227.41;74;0;63.65
2021-04-10T21:30:00Z;61.15;0;2136.5602874;2244.1302683;236.726;71.25;0;63.65
2021-04-10T22:00:00Z;59.73;0;2136.5602874;2244.1302683;218.252;71.25;0;51.8
2021-04-10T22:30:00Z;61.5;0;2136.5602874;2244.1302683;205.124;72.9;0;51.8
2021-04-10T23:00:00Z;64.49;0;2136.5602874;2244.1302683;200.322;71.25;0;58.41
2021-04-10T23:30:00Z;64.09;0;2136.5187594;2244.1319643;197.76;72;0;58.41
2021-04-11T00:00:00Z;65.21;0;2136.5187594;2244.1319643;229.958;71.25;0;56.83
2021-04-11T00:30:00Z;68.02;0;2136.5187594;2244.1319643;264.014;72;0;56.83
2021-04-11T01:00:00Z;66.88;0;2136.5187594;2244.1319643;260.94;72;0;53.91
2021-04-11T01:30:00Z;68.06;0;2136.5187594;2244.1319643;253.332;71.25;0;53.91
2021-04-11T02:00:00Z;68.43;0;2136.5187594;2244.1319643;287.886;71.95;0;50.44
2021-04-11T02:30:00Z;68.95;0;2136.5187594;2244.1319643;400.482;71;0;50.44
2021-04-11T03:00:00Z;68.51;0;2136.5187594;2244.1319643;426.208;71;0;51.27
2021-04-11T03:30:00Z;63.5;0;2136.4975056;2244.1382032;457.544;71;0;51.27
2021-04-11T04:00:00Z;52.2;0;2136.4975056;2244.1382032;397.648;30;0;52.78
2021-04-11T04:30:00Z;50.16;0;2136.4975056;2244.1382032;514.212;30;0;52.78
2021-04-11T05:00:00Z;53.25;0.428116646;2136.4975056;2244.1382032;517.172;30;0;49.49
2021-04-11T05:30:00Z;47.52;36.8649577;2136.4975056;2244.1382032;350.41;39.13;0;49.49
2021-04-11T06:00:00Z;49.9;112.4714507;2136.4975056;2244.1382032;399.306;30;0;57.72
2021-04-11T06:30:00Z;56.05;224.239382;2136.4975056;2244.1382032;393.506;71;0;57.72
2021-04-11T07:00:00Z;56.26;352.561524;2136.4975056;2244.1382032;424.258;71;0;60.76
2021-04-11T07:30:00Z;46.75;592.302041;2136.4975056;2244.1382032;403.296;30;0;60.76
2021-04-11T08:00:00Z;55.02;818.704618;2136.4975056;2244.1382032;307.58;68;0;62.88
2021-04-11T08:30:00Z;49.56;813.920213;2136.4975056;2244.1382032;267.978;30;0;62.88
2021-04-11T09:00:00Z;45.83;957.389957;2136.4975056;2244.1382032;206.158;30;0;61
2021-04-11T09:30:00Z;46.72;1091.500274;2136.4975056;2244.1382032;201.74;30;0;61
2021-04-11T10:00:00Z;43.76;1097.940162;2136.4975056;2244.1382032;238.354;30;0;72.39
2021-04-11T10:30:00Z;50.18;1249.64453;2136.4975056;2244.1382032;210.26;75;0;72.39
2021-04-11T11:00:00Z;55.77;1166.98169;2136.4975056;2244.1382032;240.204;66.9;0;59.43
2021-04-11T11:30:00Z;56.96;1276.91042;2136.4975056;2244.1382032;285.37;75;0;59.43
2021-04-11T12:00:00Z;51.81;1152.38132;2136.4975056;2244.1382032;284.68;30;0;57.46
2021-04-11T12:30:00Z;47.39;1071.96299;2136.4975056;2244.1382032;376.174;30;0;57.46
2021-04-11T13:00:00Z;48.85;1097.649864;2136.4975056;2244.1382032;505.928;75;0;55.57
2021-04-11T13:30:00Z;50.36;934.047331;2136.4975056;2244.1382032;595.194;30.27;0;55.57
2021-04-11T14:00:00Z;57.13;833.03105;2136.4975056;2244.1382032;575.82;30.3;0;57.41
2021-04-11T14:30:00Z;57.49;598.535276;2136.4975056;2244.1382032;606.664;30.3;0;57.41
2021-04-11T15:00:00Z;51.66;488.125038;2136.4975056;2244.1382032;719.592;30.6;0;77.11
2021-04-11T15:30:00Z;53.94;439.01908;2136.4975056;2244.1382032;726.468;30.6;0;77.11
2021-04-11T16:00:00Z;71.32;345.482244;2136.4975056;2244.1382032;842.802;30.3;0;80.91
2021-04-11T16:30:00Z;73.64;331.838549;2136.4975056;2244.1382032;830.038;96;0;80.91
2021-04-11T17:00:00Z;76.51;187.906043;2136.4975056;2244.1382032;756.184;96;0;82.88
2021-04-11T17:30:00Z;83.13;137.2470588;2136.4975056;2244.1382032;491.244;100;0;82.88
2021-04-11T18:00:00Z;92.38;33.8128004;2136.4975056;2244.1382032;358.482;115;0;82.54
2021-04-11T18:30:00Z;94.93;1.09713657;2136.4975056;2244.1382032;318.04;115;0;82.54
2021-04-11T19:00:00Z;94.26;4.198029e-07;2136.4975056;2244.1382032;302.852;100;0;72.68
2021-04-11T19:30:00Z;95.14;0;2136.4975056;2244.1382032;285.172;100;0;72.68
2021-04-11T20:00:00Z;89.14;0;2136.4975056;2244.1382032;319.446;115;0;67.61
2021-04-11T20:30:00Z;80.27;0;2136.4975056;2244.1382032;361.594;85;0;67.61
2021-04-11T21:00:00Z;57.54;0;2136.4975056;2244.1382032;379.906;31.1;0;63.34
2021-04-11T21:30:00Z;62.5;0;2136.4975056;2244.1382032;382.962;31.1;0;63.34
2021-04-11T22:00:00Z;57.16;0;2136.4975056;2244.1382032;433.34;31;0;54.39
2021-04-11T22:30:00Z;43.19;0;2136.4975056;2244.1382032;489.724;30.6;0;54.39
2021-04-11T23:00:00Z;43.58;0;2136.4975056;2244.1382032;513.448;8;0;53.34
2021-04-11T23:30:00Z;43.59;0;2136.4975056;2244.1382032;561.14;33;0;53.34
2021-04-12T00:00:00Z;49.1;0;2136.5205946;2244.1829762;735.652;33;0;55.4
2021-04-12T00:30:00Z;57.05;0;2136.5205946;2244.1829762;817.694;66.7;0;55.4
2021-04-12T01:00:00Z;57.89;0;2136.5205946;2244.1829762;807.072;33;0;53.82
2021-04-12T01:30:00Z;53.38;0;2136.5205946;2244.1829762;928.718;7.2;0;53.82
2021-04-12T02:00:00Z;49.94;0;2136.5205946;2244.1829762;773.14;31.7;0;53.57
2021-04-12T02:30:00Z;48.5;0;2136.5205946;2244.1829762;850.712;66.75;0;53.57
2021-04-12T03:00:00Z;55.53;0;2136.5205946;2244.1829762;932.556;66.75;0;60.82
2021-04-12T03:30:00Z;55.31;0;2136.5205946;2244.1829762;718.104;66.75;0;60.82
2021-04-12T04:00:00Z;70.4;0;2136.5846787;2244.2745246;739.372;80.33;0;67.84
2021-04-12T04:30:00Z;66.24;0;2136.5846787;2244.2745246;889.728;79.6;0;67.84
2021-04-12T05:00:00Z;74.82;0.407391411;2136.5846787;2244.2745246;722.23;93;0;82.95
2021-04-12T05:30:00Z;80.2;20.96945152;2136.5846787;2244.2745246;773.144;124;0;82.95
2021-04-12T06:00:00Z;123.02;92.02058019;2136.5846787;2244.2745246;987.468;171;0;81.76
2021-04-12T06:30:00Z;144.83;208.1133605;2136.5846787;2244.2745246;641.152;224;0;81.76
2021-04-12T07:00:00Z;126.65;353.5131442;2136.5846787;2244.2745246;526.518;320;0;80.95
2021-04-12T07:30:00Z;143.65;574.5210132;2136.5846787;2244.2745246;625.912;318.5;0;80.95
2021-04-12T08:00:00Z;188.92;732.589637;2136.5846787;2244.2745246;763.438;300;0;75.06
2021-04-12T08:30:00Z;193.62;911.72062;2136.5846787;2244.2745246;688.022;250;0;75.06
2021-04-12T09:00:00Z;174.41;936.737218;2136.5846787;2244.2745246;745.544;171;0;71.03
2021-04-12T09:30:00Z;152.17;1080.103238;2136.5846787;2244.2745246;733.134;170;0;71.03
2021-04-12T10:00:00Z;120.05;1202.164804;2136.5846787;2244.2745246;833.894;33.3;0;71.97
2021-04-12T10:30:00Z;121.56;1298.553674;2136.5846787;2244.2745246;755.684;7.2;0;71.97
2021-04-12T11:00:00Z;123.36;1402.395296;2136.5846787;2244.2745246;678.686;33.6;0;57.54
2021-04-12T11:30:00Z;121.7;1433.895334;2136.5846787;2244.2745246;629.722;33.6;0;57.54
2021-04-12T12:00:00Z;104.05;1385.77531;2136.5846787;2244.2745246;491.3;33.6;0;55.08
2021-04-12T12:30:00Z;98.98;1323.064034;2136.5846787;2244.2745246;517.166;33.6;0;55.08
2021-04-12T13:00:00Z;115.29;1224.208468;2136.5846787;2244.2745246;608.746;33.8;0;55.85
2021-04-12T13:30:00Z;112.67;1185.128713;2136.5846787;2244.2745246;587.562;33.8;0;55.85
2021-04-12T14:00:00Z;124.55;1157.942924;2136.5846787;2244.2745246;280.34;33.8;0;68.48
2021-04-12T14:30:00Z;126.62;1089.123243;2136.5846787;2244.2745246;397.912;34.05;0;68.48
2021-04-12T15:00:00Z;151.33;911.205206;2136.5846787;2244.2745246;659.3;34.05;0;89.82
2021-04-12T15:30:00Z;232.6;718.291355;2136.5846787;2244.2745246;790.65;34.05;0;89.82
2021-04-12T16:00:00Z;199.57;568.544059;2136.5846787;2244.2745246;846.59;36.5;0;121.21
2021-04-12T16:30:00Z;218.07;415.292478;2136.5846787;2244.2745246;824.914;34.25;0;121.21
2021-04-12T17:00:00Z;220.77;326.645784;2136.5846787;2244.2745246;852.732;43;0;105.47
2021-04-12T17:30:00Z;229.77;169.140356;2136.5846787;2244.2745246;859.13;1571.59;0;105.47
2021-04-12T18:00:00Z;302.64;42.6121336;2136.5846787;2244.2745246;758.502;1921.59;0;97.36
2021-04-12T18:30:00Z;305.47;4.638606963;2136.5846787;2244.2745246;551.032;1971.59;0;97.36
2021-04-12T19:00:00Z;421.07;0.0001526176811;2136.5846787;2244.2745246;380.726;1971.59;0;80.38
2021-04-12T19:30:00Z;368.18;0;2136.5846787;2244.2745246;353.672;1971.59;0;80.38
2021-04-12T20:00:00Z;418.95;0;2136.5846787;2244.2745246;338.702;888.59;0;69.42
2021-04-12T20:30:00Z;216.66;0;2136.5846787;2244.2745246;265.308;181.59;0;69.42
2021-04-12T21:00:00Z;197.34;0;2136.5846787;2244.2745246;220.864;181.59;0;65.04
2021-04-12T21:30:00Z;154.31;0;2136.5846787;2244.2745246;211.554;75;0;65.04
2021-04-12T22:00:00Z;71.14;0;2136.5846787;2244.2745246;213.104;74;0;59.68
2021-04-12T22:30:00Z;65.26;0;2136.5846787;2244.2745246;218.75;69.5;0;59.68
2021-04-12T23:00:00Z;63.78;0;2136.5845807;2244.2745246;192.854;69.5;0;59.24
2021-04-12T23:30:00Z;61.58;0;2136.5845807;2244.2745246;206.586;69.5;0;59.24
2021-04-13T00:00:00Z;62.42;0;2136.5845807;2244.2745246;210.318;69.5;0;57.57
2021-04-13T00:30:00Z;65.39;0;2136.5845807;2244.2745246;239.498;69.5;0;57.57
2021-04-13T01:00:00Z;67.06;0;2136.5845807;2244.2745246;291.264;69.5;0;57.17
2021-04-13T01:30:00Z;66.72;0;2136.5845807;2244.2745246;292.602;69.5;0;57.17
2021-04-13T02:00:00Z;68.14;0;2136.5845807;2244.2745246;270.144;69.5;0;58.08
2021-04-13T02:30:00Z;67.91;0;2136.5845807;2244.2745246;260.61;69.5;0;58.08
2021-04-13T03:00:00Z;68.94;0;2136.5845807;2244.2745246;269.838;75;0;66.67
2021-04-13T03:30:00Z;70.18;0;2136.5845807;2244.2745246;246.864;75;0;66.67
2021-04-13T04:00:00Z;117.53;0;2136.5845807;2244.2745246;227.36;125;0;84.14
2021-04-13T04:30:00Z;106.2;0;2136.6420212;2244.359453;224.23;130;0;84.14
2021-04-13T05:00:00Z;127.08;2.55263616;2136.6420212;2244.359453;193.834;126.13;0;119.77
2021-04-13T05:30:00Z;138.32;49.1228871;2136.6420212;2244.359453;158.982;126.13;0;119.77
2021-04-13T06:00:00Z;125.67;145.699415;2136.6420212;2244.359453;100.474;171.15;0;117.27
2021-04-13T06:30:00Z;179.58;200.605585;2136.6420212;2244.359453;62.288;225;0;117.27
2021-04-13T07:00:00Z;175.96;403.913078;2136.6420212;2244.359453;52.602;249.00319;0;98.04
2021-04-13T07:30:00Z;187.17;550.856016;2136.6420212;2244.359453;54.428;225;0;98.04
2021-04-13T08:00:00Z;196.21;858.006492;2136.6420212;2244.359453;51.226;195.80744;0;87.19
2021-04-13T08:30:00Z;127.98;1049.718519;2136.6420212;2244.359453;50.022;41;0;87.19
2021-04-13T09:00:00Z;97.74;1256.08155;2136.6420212;2244.359453;44.044;41;0;78.76
2021-04-13T09:30:00Z;95.22;1371.36919;2136.6420212;2244.359453;30.84;41;0;78.76
2021-04-13T10:00:00Z;70.43;1225.65105;2136.6420212;2244.359453;30.608;120;0;80.57
2021-04-13T10:30:00Z;67.84;1369.09307;2136.6420212;2244.359453;28.35;45;0;80.57
2021-04-13T11:00:00Z;85.55;1419.703667;2136.6420212;2244.359453;23.48;45;0;68.22
2021-04-13T11:30:00Z;78.95;1351.424657;2136.6420212;2244.359453;15.746;41.3;0;68.22
2021-04-13T12:00:00Z;76.54;1379.118138;2136.6420212;2244.359453;11.236;41.3;0;67.78
2021-04-13T12:30:00Z;76.82;1307.941429;2136.6420212;2244.359453;10.512;41.3;0;67.78
2021-04-13T13:00:00Z;82.33;1278.699559;2136.6420212;2244.359453;4.984;42;0;69.58
2021-04-13T13:30:00Z;83.11;1254.940598;2136.6420212;2244.359453;5.556;41;0;69.58
2021-04-13T14:00:00Z;97.61;1198.964849;2136.6420212;2244.359453;5.774;42;0;101.67
2021-04-13T14:30:00Z;102.36;1084.48845;2136.6420212;2244.359453;17.202;170;0;101.67
2021-04-13T15:00:00Z;116.63;960.570644;2136.6420212;2244.359453;34.22;43;0;198.78
2021-04-13T15:30:00Z;128.94;714.155376;2136.6420212;2244.359453;40.822;45;0;198.78
2021-04-13T16:00:00Z;120.4;606.812845;2136.6420212;2244.359453;30.578;43;0;271.01
2021-04-13T16:30:00Z;114.6;418.5962367;2136.6420212;2244.359453;29.898;42.25;0;271.01
2021-04-13T17:00:00Z;125.02;234.3588158;2136.6420212;2244.359453;25.488;42.25;0;216.03
2021-04-13T17:30:00Z;135.87;141.5014784;2136.6420212;2244.359453;21.652;45;0;216.03
2021-04-13T18:00:00Z;147.79;64.2912638;2136.6420212;2244.359453;5.102;42.25;0;179
2021-04-13T18:30:00Z;119.56;4.636531655;2136.6420212;2244.359453;1.66;42.25;0;179
2021-04-13T19:00:00Z;130.45;0;2136.6420212;2244.359453;3.65;43.02761;0;108.87
2021-04-13T19:30:00Z;123.02;0;2136.6420212;2244.359453;14.62;45.1;0;108.87
2021-04-13T20:00:00Z;110.88;0;2136.6420212;2244.359453;9.854;171;0;67.88
2021-04-13T20:30:00Z;94.32;0;2136.6420212;2244.359453;1.512;171;0;67.88
2021-04-13T21:00:00Z;99.25;0;2136.6420212;2244.359453;0.352;195;0;63.49
2021-04-13T21:30:00Z;85.49;0;2136.6420212;2244.359453;2.676;42.3;0;63.49
2021-04-13T22:00:00Z;78.82;0;2136.6420212;2244.359453;15.802;84.95;0;59.92
2021-04-13T22:30:00Z;50.31;0;2136.6420212;2244.359453;44.368;0;0;59.92
2021-04-13T23:00:00Z;58.11;0;2136.6530832;2244.392189;60.118;0;0;58.23
2021-04-13T23:30:00Z;36.38;0;2136.6530832;2244.392189;66.084;45;0;58.23
2021-04-14T00:00:00Z;42.52;0;2136.6530832;2244.392189;61.052;69;0;58.04
2021-04-14T00:30:00Z;57.06;0;2136.6530832;2244.392189;67.31;70;0;58.04
2021-04-14T01:00:00Z;60.7;0;2136.6530832;2244.392189;77.854;70;0;57.07
2021-04-14T01:30:00Z;59.55;0;2136.6530832;2244.392189;74.41;69;0;57.07
2021-04-14T02:00:00Z;60.22;0;2136.6530832;2244.392189;84.126;68.75;0;58.34
2021-04-14T02:30:00Z;59.81;0;2136.6530832;2244.392189;86.286;68.5;0;58.34
2021-04-14T03:00:00Z;60.71;0;2136.6530832;2244.392189;112.864;68.95;0;70.74
2021-04-14T03:30:00Z;58.04;0;2136.6530832;2244.392189;119.136;68.95;0;70.74
2021-04-14T04:00:00Z;60.76;0;2136.6530832;2244.392189;141.284;41.6;0;89.68
2021-04-14T04:30:00Z;45.2;0;2136.6530832;2244.392189;173.394;41.6;0;89.68
2021-04-14T05:00:00Z;72.62;4.50487919;2136.6879142;2244.4544968;192.502;105.07;0;128.73
2021-04-14T05:30:00Z;81.84;61.1174409;2136.6879142;2244.4544968;169.658;114;0;128.73
2021-04-14T06:00:00Z;52.4;117.0977312;2136.6879142;2244.4544968;144.884;114;0;128.22
2021-04-14T06:30:00Z;91.2;191.417681;2136.6879142;2244.4544968;148.716;139;0;128.22
2021-04-14T07:00:00Z;101;364.907893;2136.6879142;2244.4544968;178.176;130;0;120.63
2021-04-14T07:30:00Z;100.92;617.013516;2136.6879142;2244.4544968;203.938;45.1;0;120.63
2021-04-14T08:00:00Z;77.97;745.676258;2136.6879142;2244.4544968;197.812;55;0;90.91
2021-04-14T08:30:00Z;62.05;967.302278;2136.6879142;2244.4544968;203.15;45.1;0;90.91
2021-04-14T09:00:00Z;66.76;1165.96836;2136.6879142;2244.4544968;189.364;0;0;80.21
2021-04-14T09:30:00Z;57.18;1170.40111;2136.6879142;2244.4544968;190.838;45.1;0;80.21
2021-04-14T10:00:00Z;47.62;1172.49044;2136.6879142;2244.4544968;182.342;45.51;0;84.06
2021-04-14T10:30:00Z;53.03;1157.11185;2136.6879142;2244.4544968;131.818;45.6;0;84.06
2021-04-14T11:00:00Z;60.74;1023.54146;2136.6879142;2244.4544968;130.1;98.5;0;67.95
2021-04-14T11:30:00Z;63.2;850.59907;2136.6879142;2244.4544968;121.886;98.5;0;67.95
2021-04-14T12:00:00Z;59.97;827.626949;2136.6879142;2244.4544968;111.024;75;0;69.56
2021-04-14T12:30:00Z;58.08;999.914879;2136.6879142;2244.4544968;109.584;88.5;0;69.56
2021-04-14T13:00:00Z;56.02;919.199447;2136.6879142;2244.4544968;119.932;85;0;76.35
2021-04-14T13:30:00Z;59.21;756.45461;2136.6879142;2244.4544968;123.188;85;0;76.35
2021-04-14T14:00:00Z;58.72;788.493478;2136.6879142;2244.4544968;112.736;46.3;0;91.36
2021-04-14T14:30:00Z;47.26;772.430391;2136.6879142;2244.4544968;108.638;0;0;91.36
2021-04-14T15:00:00Z;52.7;812.687586;2136.6879142;2244.4544968;109.222;46.31;0;137.54
2021-04-14T15:30:00Z;67.34;603.253691;2136.6879142;2244.4544968;99.1;46.35;0;137.54
2021-04-14T16:00:00Z;76.7;554.020527;2136.6879142;2244.4544968;93.126;46.35;0;238.63
2021-04-14T16:30:00Z;73.42;328.93689;2136.6879142;2244.4544968;117.002;51;0;238.63
2021-04-14T17:00:00Z;76.04;191.726965;2136.6879142;2244.4544968;148.082;110;0;217.51
2021-04-14T17:30:00Z;90.73;126.3986017;2136.6879142;2244.4544968;154.778;129.98;0;217.51
2021-04-14T18:00:00Z;86.12;53.9676774;2136.6879142;2244.4544968;179.918;129.98;0;186.97
2021-04-14T18:30:00Z;91.16;7.1103471;2136.6879142;2244.4544968;183.178;130;0;186.97
2021-04-14T19:00:00Z;96.67;0.009969990080236;2136.6879142;2244.4544968;173.41;130;0;100.44
2021-04-14T19:30:00Z;90.83;0;2136.6879142;2244.4544968;190.896;130;0;100.44
2021-04-14T20:00:00Z;82.5;0;2136.6879142;2244.4544968;184.98;110;0;68.65
2021-04-14T20:30:00Z;67.72;0;2136.6879142;2244.4544968;201.802;105;0;68.65
2021-04-14T21:00:00Z;59.02;0;2136.6879142;2244.4544968;257.952;46.85;0;61.8
2021-04-14T21:30:00Z;61.96;0;2136.6879142;2244.4544968;290.254;46.81;0;61.8
2021-04-14T22:00:00Z;62.1;0;2136.6879142;2244.4544968;280.434;46.81;0;57.71
2021-04-14T22:30:00Z;55.81;0;2136.6879142;2244.4544968;265.64;35.3;0;57.71
2021-04-14T23:00:00Z;34.5;0;2136.6879142;2244.4544968;267.38;0;0;57.72
2021-04-14T23:30:00Z;28.31;0;2136.7260272;2244.5358448;230.652;0;0;57.72
2021-04-15T00:00:00Z;48.01;0;2136.7260272;2244.5358448;255.168;68.75;0;57.72
2021-04-15T00:30:00Z;59.11;0;2136.7260272;2244.5358448;286.698;75;0;57.72
2021-04-15T01:00:00Z;56.43;0;2136.7260272;2244.5358448;276.4;68.5;0;55.32
2021-04-15T01:30:00Z;54.9;0;2136.7260272;2244.5358448;313.332;67.4;0;55.32
2021-04-15T02:00:00Z;52.06;0;2136.7260272;2244.5358448;393.414;67.5;0;57.61
2021-04-15T02:30:00Z;54.24;0;2136.7260272;2244.5358448;427.004;67.9;0;57.61
2021-04-15T03:00:00Z;59.86;0;2136.7260272;2244.5358448;401.194;68;0;68.47
2021-04-15T03:30:00Z;52.4;0;2136.7260272;2244.5358448;423.414;67.4;0;68.47
2021-04-15T04:00:00Z;64.33;0;2136.7260272;2244.5358448;467.512;94.74;0;87.02
2021-04-15T04:30:00Z;67.71;0;2136.7260272;2244.5358448;456.406;94.74;0;87.02
2021-04-15T05:00:00Z;62.19;1.520792102;2136.7260272;2244.5358448;455.684;47;0;99.01
2021-04-15T05:30:00Z;76.3;35.6131407;2136.7533962;2244.5907088;454.364;99;0;99.01
2021-04-15T06:00:00Z;64.91;72.4738405;2136.7533962;2244.5907088;406.63;46.85;0;85.54
2021-04-15T06:30:00Z;91.28;224.471498;2136.7533962;2244.5907088;382.504;46.85;0;85.54
2021-04-15T07:00:00Z;63.83;357.896572;2136.7533962;2244.5907088;406.51;99;0;76.35
2021-04-15T07:30:00Z;55.61;548.204291;2136.7533962;2244.5907088;358.408;47.02;0;76.35
